service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
59943,0,0,0,0,0,1,0,20150901,20161231
59944,0,0,0,0,0,1,0,20150901,20161231
59945,0,0,0,0,0,1,0,20150901,20161231
59955,1,1,1,1,1,0,0,20131202,20160229
59956,1,0,0,0,1,0,0,20131201,20200131
59957,1,1,1,1,1,0,0,20140101,20161231
60010,1,1,1,1,1,0,0,20150901,20161231
60011,1,1,1,1,1,0,0,20150901,20161231
60012,1,1,1,1,1,0,0,20150901,20161231
60013,1,1,1,1,1,0,0,20150901,20161231
60014,1,1,1,1,1,0,0,20150901,20161231
60015,1,1,1,1,1,0,0,20150901,20161231
60016,1,1,1,1,1,0,0,20150901,20161231
60017,1,1,1,1,1,0,0,20150901,20161231
60056,0,0,0,0,0,1,0,20150901,20161231
60057,0,0,0,0,0,1,0,20150901,20161231
60058,0,0,0,0,0,1,0,20150901,20161231
60059,0,0,0,0,0,1,0,20150901,20161231
60060,0,0,0,0,0,1,0,20150901,20161231
60061,0,0,0,0,0,1,0,20150901,20161231
60062,0,0,0,0,0,1,0,20150901,20161231
60066,0,0,0,0,0,0,1,20150901,20161231
60067,0,0,0,0,0,0,1,20150901,20161231
60068,0,0,0,0,0,0,1,20150901,20161231
60069,0,0,0,0,0,0,1,20150901,20161231
60070,0,0,0,0,0,0,1,20150901,20161231
60071,0,0,0,0,0,0,1,20150901,20161231
60072,0,0,0,0,0,0,1,20150901,20161231
60266,0,0,0,0,0,0,1,20160101,20160101
60267,0,0,0,0,0,0,1,20160101,20160101
60268,0,0,0,0,0,0,1,20160101,20160101
60269,0,0,0,0,0,0,1,20160101,20160101
60364,1,1,1,1,1,0,0,20150901,20160604
60500,1,1,1,1,1,1,1,20140101,20161231
60501,1,1,1,1,1,1,1,20140101,20161231
60502,1,1,1,1,1,1,1,20140101,20161231
60503,1,1,1,1,1,1,1,20140101,20161231
60504,1,1,1,1,1,1,1,20140101,20161231
60541,0,0,0,0,0,1,0,20150826,20161231
60542,1,1,1,1,1,0,0,20150826,20161231
60543,1,1,1,1,1,0,0,20150826,20161231
60544,1,1,1,1,1,0,0,20150901,20161231
60545,1,1,1,1,1,0,0,20150901,20161231
60546,1,1,1,1,1,0,0,20150901,20161231
60547,1,1,1,1,1,0,0,20150901,20161231
60548,1,1,1,1,1,0,0,20150901,20161231
60549,1,1,1,1,1,0,0,20150901,20161231
60550,1,1,1,1,1,0,0,20150901,20161231
60551,1,1,1,1,1,0,0,20150901,20161231
60558,1,1,1,1,1,0,0,20150901,20161231
60559,1,1,1,1,1,0,0,20150901,20161231
60560,1,1,1,1,1,0,0,20150901,20161231
60561,1,1,1,1,1,0,0,20150901,20161231
60562,1,1,1,1,1,0,0,20150901,20161231
60703,1,1,1,1,1,1,1,20140101,20161231
61107,1,1,1,1,1,1,1,20140101,20161231
61108,1,1,1,1,1,1,1,20140101,20161231
61109,1,1,1,1,1,1,1,20140101,20161231
61110,1,1,1,1,1,1,1,20140101,20161231
61136,1,0,1,0,1,0,1,20130101,20230630
61137,0,1,0,1,0,1,0,20130101,20230630
61138,0,1,0,1,0,1,0,20130101,20230630
61139,1,1,1,1,1,0,0,20130101,20230630
61159,0,0,0,0,0,1,1,20140101,20230630
61160,1,1,1,1,1,0,0,20140101,20230630
61161,1,1,1,1,1,0,0,20140101,20230630
61166,1,1,1,1,1,1,1,20070101,20230630
61167,0,0,0,0,0,1,1,20070101,20230630
61168,0,0,0,0,1,0,0,20140101,20230630
61179,1,1,1,1,1,1,0,20140101,20161231
61180,0,0,0,0,0,1,0,20140101,20161231
61181,1,1,1,1,1,1,1,20140101,20161231
61182,1,1,1,1,1,0,0,20140101,20161231
61183,1,1,1,1,1,0,0,20140101,20161231
61206,1,1,1,1,1,0,0,20131028,20161027
61207,0,0,0,0,1,0,0,20150625,20190116
61209,0,0,0,0,0,0,1,20150625,20190116
61307,1,1,1,1,1,0,0,20130817,20160331
61392,0,0,0,0,0,0,1,20140122,20190121
61433,1,1,1,1,0,0,0,20140113,20181231
61434,0,0,0,0,1,0,0,20140113,20181231
61435,1,1,1,1,1,0,0,20140113,20181231
61537,1,1,1,1,1,0,0,20140101,20231231
61565,1,1,1,1,1,1,1,20140127,20160131
61571,1,1,1,1,1,1,1,20140201,20180119
61595,0,0,0,0,0,1,1,20130601,20181231
61597,0,0,0,0,1,0,0,20131201,20181231
61598,1,1,1,1,0,0,0,20130415,20180531
61748,1,1,1,1,1,1,1,20140301,20200815
61790,0,0,0,0,0,1,0,20150901,20161231
61791,0,0,0,0,0,1,0,20150901,20161231
61792,0,0,0,0,0,1,0,20150901,20161231
61793,0,0,0,0,0,1,0,20150901,20161231
61794,0,0,0,0,0,0,1,20150901,20161231
61795,0,0,0,0,0,0,1,20150901,20161231
61796,0,0,0,0,0,0,1,20150901,20161231
61797,0,0,0,0,0,0,1,20150901,20161231
61900,1,1,1,1,1,0,0,20140301,20161231
61901,1,1,1,1,1,0,0,20140301,20161231
61902,0,0,0,0,0,1,0,20140301,20161231
61903,0,0,0,0,0,0,1,20140301,20161231
61905,1,1,1,1,1,1,1,20140217,20161231
61906,1,1,1,1,1,1,0,20140217,20161231
61956,1,1,1,1,1,0,0,20080201,20160229
61959,1,1,1,1,1,1,0,20140301,20160229
61960,1,1,1,1,1,0,0,20150901,20161231
61961,1,1,1,1,1,0,0,20150901,20161231
61962,1,1,1,1,1,0,0,20150901,20161231
61963,1,1,1,1,1,0,0,20150901,20161231
61964,1,1,1,1,1,0,0,20150901,20161231
61965,1,1,1,1,1,0,0,20150901,20161231
61966,1,1,1,1,1,0,0,20150901,20161231
61967,1,1,1,1,1,0,0,20150901,20161231
62000,0,0,0,0,0,0,1,20140301,20180309
62001,1,1,1,1,1,1,1,20140301,20180309
62002,1,1,1,1,1,1,1,20140301,20161231
62003,1,1,1,1,1,0,0,20140301,20161231
62005,1,1,1,1,1,0,0,20120101,20171231
62013,1,1,1,1,1,1,1,20140303,20181231
62014,1,1,1,1,1,0,0,20140303,20181231
62015,1,1,1,1,1,1,1,20140303,20181231
62038,1,1,1,1,1,0,0,20140303,20181231
62082,1,1,1,1,1,1,1,20140303,20181231
62083,1,1,1,1,1,0,0,20160111,20160318
62084,1,1,1,1,1,0,0,20151223,20160110
62109,1,1,1,1,1,1,1,20140419,20190418
62133,0,0,1,0,0,0,0,20091020,20230630
62134,0,0,1,0,0,0,0,20091020,20230630
62528,1,1,1,1,1,1,1,20140414,20190413
62616,1,1,1,1,1,0,0,20130101,20230630
62644,1,1,1,1,1,0,0,20160111,20160318
62645,1,1,1,1,1,0,0,20150901,20160603
62646,0,0,0,0,0,1,1,20141120,20220331
62651,1,1,1,1,1,0,0,20160111,20160318
62694,1,1,1,1,1,0,0,20140401,20220331
62695,1,1,1,1,1,0,0,20160111,20160318
62696,1,1,1,1,1,0,0,20160111,20160318
62697,1,1,1,1,1,0,0,20160111,20160318
62704,1,1,1,1,1,0,0,20140401,20220331
62705,1,1,1,1,1,1,0,20140401,20220331
62706,1,1,1,1,1,1,1,20140401,20220331
62707,1,1,1,1,1,1,1,20150901,20160603
62710,1,1,1,1,1,0,0,20150901,20160603
62711,0,0,1,0,1,0,0,20140401,20220331
62712,1,1,1,1,1,0,0,20150901,20160603
62715,1,1,1,1,1,0,0,20141120,20220331
62716,1,1,1,1,1,0,0,20150901,20160603
62717,0,0,0,0,0,0,1,20141120,20220331
62718,0,0,0,0,0,0,1,20141120,20220331
62719,1,1,1,1,1,0,0,20160111,20160318
62720,1,1,1,1,1,0,0,20150901,20160603
62721,1,1,1,1,1,0,0,20160111,20160318
62722,1,1,1,1,1,0,0,20160111,20160318
62723,1,1,1,1,1,0,0,20160111,20160318
62725,1,1,1,1,1,0,0,20140401,20220331
62726,1,1,1,1,1,0,1,20140401,20220331
62727,0,0,0,0,0,1,0,20140401,20220331
62729,0,1,0,1,0,0,0,20140401,20220331
62730,1,0,1,0,1,0,0,20140401,20220331
62731,0,0,0,0,0,1,0,20140401,20220331
62732,1,1,1,1,1,0,0,20150901,20160603
62734,1,1,1,1,1,0,0,20150901,20160603
62735,1,0,0,0,1,0,0,20150901,20160603
62736,1,0,0,0,1,0,0,20150901,20160603
62737,0,1,1,0,0,0,0,20150901,20160603
62738,0,0,0,0,1,0,0,20160111,20160318
62739,1,1,1,1,0,0,0,20160111,20160318
62740,1,1,1,1,1,0,0,20160111,20160318
62741,1,1,1,1,1,0,0,20160111,20160318
62742,1,1,1,1,1,0,0,20151223,20160110
62745,0,0,0,0,0,1,0,20140401,20220331
62746,1,1,1,1,1,0,0,20140401,20220331
62748,1,1,1,1,1,1,1,20140401,20220331
62749,1,1,1,1,1,1,1,20150901,20160603
62750,1,0,0,1,0,0,0,20140401,20220331
62752,1,1,1,1,1,1,0,20140401,20220331
62754,1,1,1,1,1,1,1,20140401,20220331
62756,1,1,1,1,1,0,0,20140401,20220331
62758,0,0,0,0,1,0,0,20140401,20220331
62759,0,0,0,0,1,0,0,20140401,20220331
62760,0,0,0,0,0,0,1,20140401,20220331
62761,0,0,0,0,0,0,1,20140401,20220331
62804,1,1,1,1,1,0,0,20140401,20220331
62805,1,1,1,1,1,0,0,20150901,20160603
62806,0,0,0,0,0,1,0,20140401,20220331
62807,0,0,0,0,0,1,0,20150901,20160603
62808,0,0,0,0,0,0,1,20150901,20160603
62811,1,1,1,1,1,1,0,20150901,20160603
62812,1,1,1,1,1,0,0,20160111,20160318
62813,0,1,0,0,1,0,0,20160111,20160318
62814,1,1,1,1,1,0,0,20160111,20160318
62832,1,1,1,1,1,1,0,20150101,20221231
62874,1,1,1,1,1,1,1,20150101,20221231
62937,1,1,1,1,1,0,0,20150103,20161231
63039,1,1,1,1,1,1,1,20150101,20221231
63129,0,0,0,0,0,1,0,20150101,20221231
63143,1,1,1,1,0,1,0,20140404,20180208
63160,1,1,1,1,1,0,0,20150101,20221231
63162,1,0,0,0,0,0,1,20150101,20221231
63171,1,0,0,0,0,0,1,20150101,20221231
63186,1,1,1,1,1,1,1,20150101,20221231
63229,1,1,1,1,1,1,1,20150101,20221231
63328,1,1,1,1,1,0,0,20150101,20221231
63335,1,1,1,1,1,1,1,20150101,20221231
63337,1,1,1,1,1,1,1,20150101,20221231
63338,1,1,1,1,1,1,1,20150101,20221231
63341,1,1,1,1,1,1,1,20150101,20221231
63342,1,1,1,1,1,1,1,20150101,20221231
63343,1,1,1,1,1,1,1,20150101,20221231
63423,1,1,1,1,1,1,1,20150101,20221231
63424,1,1,1,1,0,0,0,20150101,20221231
63437,1,1,1,1,1,0,0,20150101,20221231
63458,1,1,1,1,1,1,0,20150101,20221231
63459,1,1,1,1,1,1,1,20150101,20221231
63460,1,1,1,1,0,0,0,20150101,20221231
63465,1,1,1,1,1,1,1,20150101,20221231
63467,1,1,1,1,1,1,0,20150101,20221231
63469,1,1,1,1,1,0,0,20150101,20221231
63474,0,0,0,0,0,1,1,20150701,20221231
63475,1,1,1,1,1,0,0,20151223,20160110
63483,0,0,0,0,0,0,1,20150101,20221231
63484,0,0,0,0,0,0,1,20150101,20221231
63488,1,1,1,1,1,1,0,20150101,20221231
63490,1,1,1,1,1,1,0,20150101,20221231
63491,1,1,1,1,1,0,0,20150101,20221231
63495,1,1,1,1,1,0,0,20150101,20221231
63497,1,1,1,1,1,0,0,20150101,20221231
63501,1,1,1,1,1,0,0,20150101,20221231
63505,0,0,0,0,1,1,1,20150101,20221231
63507,0,0,0,0,1,0,0,20150101,20221231
63508,0,0,0,0,0,1,0,20150101,20221231
63509,0,0,0,0,0,0,1,20150101,20221231
63512,1,1,1,1,1,0,0,20150101,20221231
63513,0,0,0,0,0,1,1,20150101,20221231
63597,1,1,1,1,1,0,0,20131028,20161027
63598,1,1,1,1,0,0,0,20131028,20161027
63599,0,0,0,0,1,0,0,20131028,20161027
63601,1,1,1,1,1,1,1,20150101,20221231
63602,1,1,1,1,1,1,0,20150101,20221231
63622,1,1,1,1,1,0,0,20140501,20161231
63623,1,1,1,1,1,0,0,20140501,20161231
63624,1,1,1,1,1,0,0,20140501,20161231
63625,1,1,1,1,1,0,0,20140501,20161231
63629,0,0,0,0,0,1,0,20140501,20161231
63630,0,0,0,0,0,1,0,20140501,20161231
63631,0,0,0,0,0,1,0,20140501,20161231
63638,0,0,0,0,0,0,1,20140501,20161231
63639,0,0,0,0,0,0,1,20140501,20161231
63640,0,0,0,0,0,0,1,20140501,20161231
63653,1,1,1,1,1,0,0,20140415,20181231
63678,1,1,1,1,1,1,0,20150101,20221231
63679,1,1,1,1,1,1,0,20150101,20221231
63680,1,1,1,1,1,0,0,20150101,20221231
63681,1,1,1,1,1,0,0,20150101,20221231
63689,1,1,1,1,1,1,1,20150101,20221231
63721,0,0,0,0,0,1,1,20150101,20221231
63724,1,1,1,1,1,1,1,20150101,20221231
63725,1,1,1,1,1,1,1,20150101,20221231
63726,1,1,1,1,1,0,0,20150101,20221231
63731,1,1,1,1,1,0,0,20150101,20221231
63733,1,1,1,1,1,0,0,20151001,20160420
63734,0,0,0,0,0,1,1,20151001,20160420
63735,1,1,1,1,1,1,0,20151001,20160420
63736,1,1,1,1,1,0,1,20151001,20160420
63741,1,1,1,1,1,1,1,20150101,20221231
63743,1,1,1,1,1,1,1,20150101,20221231
63748,0,0,0,0,0,0,1,20150101,20221231
63752,0,0,0,0,0,0,1,20150101,20221231
63761,1,1,1,1,1,0,0,20150101,20221231
63762,1,1,1,1,1,0,0,20150101,20221231
63770,1,1,1,1,1,0,1,20150101,20221231
63776,1,1,1,1,1,0,1,20150101,20221231
63789,1,1,1,1,1,1,1,20150101,20221231
63801,1,1,1,1,1,1,1,20150101,20221231
63869,1,1,1,1,1,1,1,20150101,20221231
63873,1,1,1,1,1,1,1,20150101,20221231
63877,1,1,1,1,1,1,0,20150101,20221231
63878,1,1,1,1,1,1,0,20150101,20221231
64051,1,1,1,1,1,0,0,20150101,20221231
64052,1,1,1,1,1,1,0,20150101,20221231
64054,1,1,1,1,1,1,0,20150101,20221231
64060,1,1,1,1,1,1,0,20150101,20221231
64061,1,1,1,1,1,1,1,20150101,20221231
64062,1,1,1,1,1,0,0,20150101,20221231
64065,1,1,1,1,1,1,0,20150101,20221231
64087,1,1,1,1,1,1,1,20150101,20221231
64104,1,1,1,1,1,1,0,20150101,20221231
64105,1,1,1,1,1,1,0,20150101,20221231
64120,0,1,0,0,0,0,0,20150101,20221231
64121,0,1,0,0,0,0,0,20150101,20221231
64122,1,1,1,1,1,0,0,20150101,20221231
64123,1,1,1,1,1,0,0,20150101,20221231
64130,1,1,1,1,1,0,0,20150101,20221231
64132,1,1,1,1,1,1,1,20150101,20221231
64133,1,1,1,1,1,0,0,20150101,20221231
64148,0,0,0,0,0,1,0,20150901,20161231
64149,0,0,0,0,0,1,0,20150901,20161231
64150,0,0,0,0,0,1,0,20150901,20161231
64151,0,0,0,0,0,0,1,20150901,20161231
64152,0,0,0,0,0,0,1,20150901,20161231
64153,1,1,1,1,1,0,0,20150101,20221231
64165,1,1,1,1,1,0,0,20150101,20221231
64208,0,0,0,0,1,0,0,20150101,20221231
64218,1,1,1,1,1,0,0,20150101,20221231
64237,1,0,1,0,1,0,0,20150101,20221231
64239,1,0,1,0,1,0,0,20150101,20221231
64339,0,0,0,0,0,1,1,20150101,20221231
64343,1,1,1,1,1,1,1,20150101,20221231
64344,1,1,1,1,1,1,1,20150101,20221231
64345,1,1,1,1,1,0,0,20150101,20221231
64359,0,0,1,0,0,0,0,20150101,20221231
64360,1,1,1,1,1,0,0,20150101,20221231
64361,1,1,1,1,1,0,0,20150101,20221231
64362,1,1,1,1,1,0,0,20150101,20221231
64364,1,1,1,1,1,1,1,20150101,20221231
64366,1,1,1,1,1,1,0,20150101,20221231
64367,1,1,1,1,1,1,0,20150101,20221231
64394,1,1,1,1,1,1,1,20140510,20191231
64395,1,1,1,1,1,1,1,20140510,20191231
64398,1,1,1,1,1,1,1,20140701,20161231
64399,1,1,1,1,1,1,1,20140701,20161231
64400,1,1,1,1,1,1,1,20140601,20170829
64412,1,1,1,1,1,0,0,20150826,20161231
64413,1,1,1,1,1,0,0,20150826,20161231
64414,1,1,1,1,1,0,0,20150826,20161231
64415,1,1,1,1,1,0,0,20150826,20161231
64416,1,1,1,1,1,0,0,20150826,20161231
64417,1,1,1,1,1,0,0,20150826,20161231
64422,1,1,1,1,1,1,1,20150101,20221231
64424,0,0,0,0,1,1,0,20150101,20221231
64425,0,0,0,0,0,1,0,20150901,20161231
64426,0,0,0,0,0,1,0,20150901,20161231
64427,0,0,0,0,0,1,0,20150901,20161231
64428,0,0,0,0,0,1,0,20150901,20161231
64429,0,0,0,0,0,1,0,20150901,20161231
64430,0,0,0,0,0,1,0,20150901,20161231
64445,1,1,1,1,1,1,1,20150101,20221231
64503,1,1,1,1,1,1,1,20150101,20221231
64505,1,1,1,1,1,1,1,20150101,20221231
64506,1,1,1,1,1,0,0,20150101,20221231
64518,0,0,0,0,0,1,1,20150101,20221231
64526,1,1,1,1,1,1,1,20150101,20221231
64533,0,0,0,0,0,1,1,20150101,20221231
64546,0,0,0,0,1,1,0,20150101,20221231
64567,0,0,0,0,1,1,0,20150101,20221231
64568,1,1,1,1,1,0,0,20150101,20221231
64570,1,1,1,1,1,1,0,20150101,20221231
64571,0,0,0,0,0,1,1,20150101,20221231
64582,0,0,0,0,0,1,1,20140519,20161231
64583,0,0,0,0,0,1,1,20140519,20161231
64584,0,0,0,0,0,1,1,20140519,20161231
64585,0,0,0,0,0,1,1,20140519,20161231
64586,0,0,0,0,0,1,1,20140519,20161231
64587,0,0,0,0,0,1,1,20140519,20161231
64685,1,1,1,1,1,0,0,20160111,20160318
64738,1,1,1,1,1,0,0,20140606,20220331
64740,1,1,1,1,1,1,1,20140606,20220331
64741,1,1,1,1,1,0,0,20140601,20220331
64910,1,1,1,1,1,0,0,20140602,20160229
64911,1,0,0,1,0,0,0,20140602,20160229
64917,1,1,1,1,1,0,0,20140602,20160229
64922,0,1,0,0,0,0,0,20140602,20160229
64925,0,0,0,0,1,0,0,20150901,20160614
64948,1,1,1,1,1,0,0,20140519,20171130
64949,1,1,1,1,1,0,0,20140519,20171130
64950,0,0,0,0,0,1,1,20140519,20171130
64951,0,0,0,0,0,1,1,20140519,20171130
64988,1,1,1,1,1,1,0,20140801,20190731
64989,1,1,1,1,1,1,1,20140801,20190731
64990,1,1,1,1,1,1,1,20140801,20190731
64994,1,1,1,1,1,1,1,20140801,20190731
64995,0,0,0,0,0,0,1,20140801,20190731
64997,1,1,1,1,1,1,1,20140613,20190612
64998,1,1,1,1,1,1,1,20140612,20190611
65069,1,0,1,0,1,0,0,20140601,20230630
65070,0,0,0,0,0,1,0,20140601,20230630
65071,1,1,1,1,1,0,0,20140601,20230630
65073,1,1,1,1,1,0,0,20140601,20230630
65074,1,1,1,1,1,0,0,20140601,20230630
65075,0,0,1,0,1,0,0,20140601,20230630
65076,0,1,0,0,1,1,1,20140601,20230630
65079,1,1,1,1,1,0,0,20140601,20230630
65080,1,1,1,1,1,0,0,20140601,20230630
65081,0,0,0,0,0,1,1,20140601,20230630
65082,1,1,1,1,1,0,0,20140601,20230630
65083,0,0,0,0,0,1,0,20140601,20230630
65113,1,1,1,1,1,1,0,20140601,20230630
65114,1,1,1,1,1,1,1,20140601,20230630
65115,1,1,1,1,1,0,0,20140601,20230630
65116,1,1,1,1,1,1,0,20140601,20230630
65117,0,0,0,0,0,1,1,20140601,20230630
65118,1,1,1,1,0,0,0,20140601,20230630
65119,1,1,1,1,1,0,0,20140601,20230630
65120,1,1,1,1,1,1,0,20140601,20230630
65121,1,1,1,1,1,1,1,20140601,20230630
65122,1,1,1,1,1,0,0,20140601,20230630
65132,1,1,1,1,1,1,0,20140601,20230630
65133,1,1,1,1,1,0,0,20140601,20230630
65146,1,0,1,0,0,1,0,20140601,20230630
65156,1,1,1,1,1,0,0,20140601,20160229
65157,1,1,1,1,1,0,0,20140601,20160229
65158,1,1,1,1,1,0,0,20140609,20160229
65159,1,1,1,1,1,0,0,20140609,20160229
65160,1,1,1,1,1,1,0,20140609,20160229
65161,1,1,1,1,1,1,0,20140609,20160229
65162,0,1,0,0,0,0,0,20140609,20160229
65173,0,0,0,0,0,1,1,20140701,20161231
65197,1,1,1,1,1,0,0,20140601,20230630
65224,0,0,0,0,0,0,1,20140701,20161231
65235,1,1,1,1,1,1,0,20140602,20160229
65239,0,0,0,0,0,0,1,20140602,20160229
65241,1,1,1,1,1,1,1,20080201,20160229
65244,0,0,0,0,1,0,0,20080201,20160229
65246,0,0,0,0,0,0,1,20140602,20160229
65250,1,1,1,1,1,0,0,20080201,20160229
65253,1,1,1,1,1,1,0,20140602,20160229
65257,0,0,0,0,0,0,1,20140602,20160229
65264,0,0,0,0,0,1,1,20080201,20160229
65266,0,0,0,0,0,1,0,20140301,20160229
65269,0,0,0,0,0,1,1,20050701,20160229
65274,0,0,0,0,0,0,1,20050701,20160229
65276,0,0,0,0,0,1,0,20050711,20160229
65277,0,0,0,0,0,1,0,20050711,20160229
65278,0,0,0,0,0,1,0,20050711,20160229
65280,1,1,1,1,0,0,0,20050701,20160229
65283,0,0,0,0,0,0,1,20050701,20160229
65287,1,1,1,1,1,0,0,20050701,20160229
65305,1,1,1,1,1,0,0,20050701,20160229
65307,0,0,0,0,0,0,1,20050701,20160229
65339,1,1,1,1,1,1,0,20140609,20200131
65340,1,1,1,1,1,1,0,20140609,20200131
65373,1,1,1,1,1,0,0,20140901,20161231
65376,1,1,1,1,1,0,0,20140901,20161231
65379,1,1,1,1,1,0,0,20140901,20161231
65383,1,1,1,1,1,0,0,20130909,20160229
65384,0,0,0,0,0,1,0,20140901,20161231
65385,0,0,0,0,0,1,1,20140901,20161231
65386,1,1,1,1,1,1,0,20140901,20161231
65387,1,1,1,1,1,0,0,20140901,20161231
65388,0,0,0,0,0,0,1,20140901,20161231
65389,1,1,1,1,1,1,0,20140901,20161231
65390,0,0,0,0,0,0,1,20140901,20161231
65391,1,1,1,1,1,1,0,20140901,20161231
65392,1,1,1,1,1,1,1,20140901,20161231
65393,1,1,1,1,1,1,1,20140901,20161231
65394,1,1,1,1,1,1,1,20140901,20161231
65395,0,0,0,0,0,1,1,20140901,20161231
65396,1,1,1,1,1,0,0,20140901,20161231
65398,1,1,1,1,1,1,1,20140901,20161231
65399,1,1,1,1,1,0,0,20140901,20161231
65404,1,1,1,1,1,1,1,20140801,20190731
65405,1,1,1,1,1,1,1,20140801,20190731
65406,1,1,1,1,1,1,1,20140801,20190731
65408,0,0,0,0,1,0,0,20151213,20181231
65409,0,0,0,0,0,0,1,20151213,20181231
65414,0,0,0,0,0,1,1,20140901,20161231
65725,1,1,1,1,1,0,0,20150901,20160603
66123,1,1,1,1,1,0,0,20140601,20181231
66124,1,1,1,1,1,0,0,20140601,20181231
66239,1,1,1,1,1,1,1,20140801,20190731
66255,0,0,0,0,0,1,0,20140801,20160229
66264,0,0,0,0,1,0,0,20140801,20161231
66265,0,0,0,0,1,0,1,20140801,20161231
66268,1,1,1,1,1,0,0,20140801,20190731
66269,0,0,0,0,0,1,1,20140801,20190731
66270,0,0,0,0,0,0,1,20140801,20190731
66271,1,1,1,1,1,0,0,20140801,20190731
66272,0,0,0,0,0,1,0,20140801,20190731
66337,0,0,0,0,0,0,1,20150901,20161231
66338,0,0,0,0,0,0,1,20150901,20161231
66339,0,0,0,0,0,0,1,20150901,20161231
66340,0,0,0,0,0,0,1,20150901,20161231
66393,1,1,1,1,1,0,0,20150901,20161231
66394,0,0,0,0,0,1,0,20150901,20161231
66395,0,0,0,0,0,0,1,20150901,20161231
66444,1,1,1,1,1,0,0,20140901,20161231
66445,1,1,1,1,1,0,0,20140901,20161231
66446,0,0,0,0,0,1,0,20140901,20161231
66447,0,0,0,0,0,0,1,20140901,20161231
66450,0,0,0,0,0,1,0,20140901,20161231
66485,1,1,1,1,1,0,0,20140901,20161231
66493,1,1,1,1,1,0,0,20140901,20161231
66508,1,0,1,1,0,0,0,20140901,20161231
66509,0,1,0,0,1,0,0,20140901,20161231
66534,0,0,0,0,0,1,0,20140901,20161231
66652,1,1,1,1,1,1,1,20140926,20161231
66653,1,1,1,1,1,0,0,20140901,20181231
66675,1,0,1,0,1,0,0,20140901,20181231
66676,0,0,0,0,0,0,1,20140901,20181231
66677,1,1,1,1,1,1,0,20140901,20181231
66678,1,1,1,1,1,0,0,20140901,20181231
66688,1,1,1,1,1,0,0,20141018,20181231
66703,0,0,0,0,0,0,1,20150901,20161231
66704,0,0,0,0,0,0,1,20150901,20161231
66705,0,0,0,0,0,0,1,20150901,20161231
66706,0,0,0,0,0,0,1,20150901,20161231
66707,0,0,0,0,0,0,1,20150901,20161231
66708,0,0,0,0,0,0,1,20150901,20161231
66718,1,1,1,1,1,0,0,20141006,20161231
66719,1,1,1,1,1,0,0,20141006,20161231
66720,0,0,0,0,0,1,1,20141006,20161231
66721,1,1,1,1,1,0,0,20141006,20161231
66722,1,1,1,1,1,0,0,20141006,20161231
66723,1,1,1,1,1,0,0,20141006,20161231
66724,1,1,1,1,1,0,0,20141006,20161231
66725,0,0,0,0,0,1,1,20141006,20161231
66726,1,1,1,1,1,0,0,20141006,20161231
66727,1,1,1,1,1,0,0,20141006,20161231
66728,0,0,0,0,0,1,1,20141006,20161231
66745,1,1,1,1,1,1,1,20140801,20171231
66746,0,0,1,0,0,0,0,20140801,20171231
66747,1,1,0,1,1,1,1,20140801,20171231
66748,1,1,1,1,1,0,0,20141006,20161231
66751,1,1,1,1,1,0,0,20141006,20160103
66758,0,0,0,0,0,1,1,20141006,20161231
66778,1,1,1,1,1,0,0,20141006,20161231
66779,1,1,1,1,1,0,0,20141006,20161231
66780,1,1,1,1,1,0,0,20141006,20161231
66793,1,1,1,1,1,1,0,20140901,20181231
66810,1,0,0,0,0,0,0,20150901,20161231
66811,0,1,0,0,0,0,0,20150901,20161231
66812,0,0,1,1,1,0,0,20150901,20161231
66817,1,1,1,1,1,0,0,20150901,20161231
66830,1,1,1,1,1,0,0,20150901,20161231
66831,1,1,1,1,1,0,0,20150901,20161231
66833,1,1,1,1,1,0,0,20150901,20161231
66835,1,1,1,1,1,0,0,20140901,20210831
66836,0,0,0,0,0,1,1,20140901,20210831
66896,0,1,0,1,0,1,0,20140901,20181231
66897,1,0,1,0,1,0,0,20140901,20181231
66898,1,1,1,1,1,1,0,20140901,20181231
66899,0,0,0,0,0,0,1,20140901,20181231
66902,1,1,1,1,1,1,1,20140901,20190831
66905,1,1,1,1,1,1,1,20141001,20190930
66909,1,1,1,1,1,0,0,20140901,20210831
66923,0,0,0,0,0,1,1,20140901,20210831
66967,0,0,0,0,0,0,1,20150901,20161231
66968,0,0,0,0,0,0,1,20150901,20161231
66969,0,0,0,0,0,0,1,20150901,20161231
66970,0,0,0,0,0,0,1,20150901,20161231
66971,0,0,0,0,0,0,1,20150901,20161231
66972,0,0,0,0,0,0,1,20150901,20161231
66976,1,1,1,1,1,1,1,20140901,20160331
66979,1,1,1,1,1,0,0,20140901,20161231
66988,1,1,1,1,1,1,1,20140909,20180609
66989,1,1,1,1,1,1,1,20140901,20180831
67025,1,1,1,1,1,1,1,20140901,20160331
67028,0,0,0,0,0,0,1,20140901,20161231
67029,0,0,0,0,0,1,0,20140901,20161231
67031,1,1,1,1,1,1,1,20141001,20190930
67035,1,1,1,1,1,1,1,20141001,20190930
67036,1,1,1,1,1,1,1,20141001,20190930
67044,1,1,1,1,1,1,0,20151210,20160331
67055,0,0,0,0,0,0,1,20140901,20161231
67059,1,1,1,1,1,0,0,20140901,20161231
67070,1,1,1,1,1,0,0,20140901,20161231
67071,1,1,1,1,1,0,0,20140901,20161231
67072,1,1,1,1,1,0,0,20140901,20161231
