route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority
17d9eb9119f39692b824092591983c42,60,449,Tartu - Elva,3,00933C,Tartu MV
1fc81d729e1da52e126206c30d055ee1,56,45,Väike-Õismäe - Ülemiste,3,DE2C42,Tallinna TA
877aba034d1bd8bcbeee24d7ac59a38d,71,45,Pärnu - Ata - Suigu - Tabria,3,00933C,Pärnu MV
758e6cc651fc03eac0177195b8e8b7ed,60,45,Rakvere - Roela - Laekvere - Simuna - Väike-Maarja - Rakvere,3,00933C,Lääne-Viru MV
7fec3b5575ce19143972dc583c1d142d,60,45,Põlva - Partsi - Veriora - Leevi - Vareste küla - Veriora,3,00933C,Põlva MV
555a481dd054fa6ea5450a19974ef43b,60,450,Tartu - Nõo - Arbimäe - Elva - Luke - Kambja - Tartu,3,00933C,Tartu MV
c68102b6d443e71058567b0a1f3b5621,56,46,Väike-Õismäe - Kunstiakadeemia,3,DE2C42,Tallinna TA
7d905b5cdf5b6e4f8513e12a481faebd,71,46,Pärnu - Sauga alevik - Lepplaane - Eametsa - Pärnu,3,00933C,Pärnu MV
8ecf3c1c29a895cbf375d7402c87c797,100046,46,Viljandi - Sürgavere - Aimla - Viljandi,3,00933C,Viljandi MV
c63f46df9ec64ee6d741e1aecf0c0f45,60,46,Salda - Kiku - Saksi - Tapa,3,00933C,Lääne-Viru MV
68a8dce1fc6171a6f8036e3c40a3d0e2,48,466,Tallinn - Kuressaare,3,E6FA32,Maanteeamet
7621ea240078843126f21de4e3bb0ae6,48,468,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
08f0a518273cb18f2a63725d866aeba1,48,469,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
b73108e4d2bcb49648556adebafde33f,56,47,Väike-Õismäe - Autobussijaam,3,DE2C42,Tallinna TA
8787bb5dfd06f97b0b0c92db152a5d89,71,47,Pärnu - Pärnu-Jaagupi - Koonga - Lõpe,3,00933C,Pärnu MV
e9860df598d2320e734f1ece201dd0d1,219,47,Võru - Vastseliina - Meremäe - Obinitsa - Võru,3,00933C,Võru MV
eb3f7307bffba025b347d4c8d80a8e0c,60,47,Rakvere - Ubja - Uhtna - Ubja - Rakvere,3,00933C,Lääne-Viru MV
92c12a3766f3f793fcd9f9bbaafc6b45,60,47,Räpina - Võõpsu - Beresje - Lüübnitsa - Räpina,3,00933C,Põlva MV
1747e0238a782cf1b9506b2698f6b9b2,60,470,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
7a0fd08b36bc58f4d5f4ff074a6a0e77,56,48,Viru keskus - Pelguranna,3,DE2C42,Tallinna TA
40d9277a1e2892ff8090a06ef9107bd1,100046,48,Viljandi - Tohvri - Lohu,3,00933C,Viljandi MV
ac2429b028ca20b2053dc506a9b5dd2c,60,48,Rakvere - Veltsi,3,00933C,Lääne-Viru MV
263eac1166905ecd4158f908bdb964c3,60,48,Leevi - Veriora,3,00933C,Põlva MV
ec47809f292ae201981362dbd42d3193,71,48-1,Pärnu - Are - Suigu - Tootsi,3,00933C,Pärnu MV
c6ffb06bff930ca08dac8c9857b97366,71,48-2,Pärnu - Are  - Suigu - Tootsi,3,00933C,Pärnu MV
0b4baca71b2f2b8f913530e68c37a4a0,219,48A,Võru - Kütiorg - Vastseliina,3,00933C,Võru MV
1ab261bb44fdc558f494822297e6157b,219,48B,Võru - Kütiorg -  Loosi - Lindora - Vastseliina,3,00933C,Võru MV
e7e1dc62efd2a2008f7b846a0c08815b,219,48C,Vastseliina - Otsa - Loosi - Vastseliina,3,00933C,Võru MV
9bfaead84eaaaff3043492d321b61ea9,219,48D,Asunduse - Vastseliina,3,00933C,Võru MV
6001f82acf7048898b801ef28acd8528,227,49,P.Pinna - Merivälja,3,DE2C42,Tallinna TA
bd58a87d1ac05849b1af60cf6e8e0569,289,49,Viljandi - Õisu - Abja-Paluoja - Mõisaküla,3,00933C,Viljandi MV
f4e49f8a77e298aa3c074a1bf1036da4,60,49,Rakvere - Väike-Maarja - Kiltsi -  Rakke,3,00933C,Lääne-Viru MV
20f87a1aac0a4b5d47ec207328bb005a,60,49,Räpina - Viluste - Räpina,3,00933C,Põlva MV
0b062f880fbd666609227284c37ac26f,0,5,Kesklinn - V-Sauga -Teater,3,DE2C42,Pärnu LV
6ffafaaaea27073512535742c0045686,317,5,Rägavere tee - Põhjakeskus,3,DE2C42,Lääne-Viru MV
98428721694eebd331fc9bd6c289b21f,33,5,Sendi - Rahu 32 - Kangelaste 34 - Kalda - Jäähall - Paemurru,3,DE2C42,Narva LV
ab764f417b0c93376409919fefb9e136,50,5,Nõlvaku - Kivilinna - Kannikese - Kivilinna - Nõlvaku,3,DE2C42,Tartu LV
a9e86e2d466e7431926fc36210bb310d,56,5,Männiku - Metsakooli,3,DE2C42,Tallinna TA
1b0ee8ef419cc52a6a19dde927cc7a9e,100026,5,Kohtla-Järve-Iidla,3,FF6319,Kohtla-Järve LV
68a130953f712af28f785a8d4c7305cc,71,5,Rapla - Juuru - Kaiu - Vahastu,3,00933C,Rapla MV
7783f53426ff7c507dd351b63e391c0d,100046,5,Paide bussijaam - Pikaküla -  Vanaveski,3,00933C,Järvamaa ÜTK
7a70fc6ae85aaa84b6373f96915d7b6e,12,5,Hargla - Saru - Hargla - Koikküla - Valga - Saru - Hargla,3,00933C,Valga MV
eef399aa7de8431cd957a06b14d1d0dd,185,5,Kärasi - Lohusuu - Avinurme - Kärasi,3,00933C,Ida-Viru MV
7ae39f51495d6f59d64569918db6e8f3,56,5,Mustamäe - Balti jaam,800,00A1DE,Tallinna TA
f8d25f5a08d5913f41dfe9da92da4f6d,56,50,Seli - Pae,3,DE2C42,Tallinna TA
6c3e3cea7087e344c473c4b1ad84cfdb,289,50,Viljandi - Karksi-Nuia - Abja-Paluoja,3,00933C,Viljandi MV
ed842d6d6e0e77d911dd7252926e3188,60,50,Simuna - Väike-Maarja - Assamalla - Rakvere,3,00933C,Lääne-Viru MV
ff03d2ecffee4e7d71b0398558b8128f,60,50,Põlva -  Peri - Partsi - Põlva,3,00933C,Põlva MV
9ef309cbdb9ce59609071486e1298777,60,50,Ridala kool - Haapsalu,3,F55ADC,Lääne MV
98a21114dd3e6d1e7b6262e0ec3aaccc,60,500,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
0684286e873e6da58a086b2e5675129f,160,500,Põltsamaa - Adavere,3,00933C,Jõgeva MV
dd2a8a1e1339ca90eef1a5be18ba9d71,100046,501,Adavere - Põltsamaa,3,00933C,Jõgeva MV
794c98bfa2220db00f6cc0d2a89ed7c1,60,501,Tartu - Puhja - Kobilu teerist - (Annikoru),3,00933C,Tartu MV
785cb02e0e5bc8727a15d9ce23931382,317,502,Rakvere - Tapa - Paide - Türi - Viljandi,3,E6FA32,Maanteeamet
34237827e2cc75d31c835e5d678d9c4a,60,502,Karuputke - Puhja - Annikoru - Puhja - Tartu,3,00933C,Tartu MV
1ddfcfdde76896b9a1b4d9dc25358037,317,503,Haapsalu - Tallinn,3,E6FA32,Maanteeamet
aafad882d84ce403c7e1f64ba0002688,60,503,Tartu - Puhja,3,00933C,Tartu MV
6578728f67bd4988af27bf6abfcdc342,50,503,Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,F55ADC,Ida-Viru MV
8cabc46bb9179a0e41bae891b83ccdf6,60,504,Puhja - Tartu,3,00933C,Tartu MV
9a33634ed7320a6f151baff3b7dbb9ec,60,505,Tartu - Haage - Külitse järve - (Tartu),3,00933C,Tartu MV
45187ba686f4d8eaf68498835bfc70ec,100036,506,Tartu - Jõgeva - Rakvere,3,E6FA32,Maanteeamet
4e73b723cee9f6c5deae442d84acb610,60,506,Tartu - Haage - Hobunurme - Tartu,3,00933C,Tartu MV
6f5f99c59ee4a8489ac6a6fba55c675f,60,507,Tartu - Haage - Tartu,3,00933C,Tartu MV
ea369296f6076a554941192fc3bc8136,60,508,Tartu - Haage - Ilmatsalu - Tartu,3,00933C,Tartu MV
5fddb4de2b4f5818b7babf7f29633f47,60,509,Tartu - Ilmatsalu - Tartu,3,00933C,Tartu MV
ebd56c95579b672ea1a4b72106776118,56,51,Viru keskus - Priisle,3,DE2C42,Tallinna TA
70056bac5c7a95f686f23f4392b8776e,289,51,Viljandi - Uue-Kariste - Abja-Paluoja - Laatre,3,00933C,Viljandi MV
2e20ba24617760730a5aa063d83d3833,60,51,Tapa - Tamsalu - Rakvere,3,00933C,Lääne-Viru MV
76b3b210eeeb21ab7df169daa9c33666,60,51,Räpina -  Lüübnitsa - Beresje - Räpina,3,00933C,Põlva MV
9dc300a24e0cae8b62676dcda41eb2d9,160,510,Põltsamaa - Lustivere - Põltsamaa,3,00933C,Jõgeva MV
3c07d697474762de3b83d5e668dfef3f,60,510,Tartu - Ilmatsalu - Tartu,3,00933C,Tartu MV
2b42065d3518edf1625c3fbfeeb6b44d,60,5101,Hellamaa-Orissaare-Valjala-Kõljala-Kuressaare,3,00933C,Saare MV
6bcc491050740d2226f1263b172501a7,60,5102,Kuivastu-Hellamaa-Liiva-Orissaare-Valjala-Kõljala-Kuressaare,3,00933C,Saare MV
308b896d79dfe8a63b4a1022f42ff81e,60,5104,Kuressaare-Kõljala-Valjala,3,00933C,Saare MV
c84e0f5c9a425c01261295f8638b502d,60,5105,Kuressaare Laimjala Liiva Orissaare Valjala Kuressaare,3,00933C,Saare MV
c5163973d0c7fd59cd5eefec9d8693b4,60,5106,Orissaare-Laimjala-Valjala-Kõljala-Kuressaare,3,00933C,Saare MV
48ee23117598071eedc728313b4725fd,60,5107,Kuressaare-Sakla-Kungla-Valjala-Tõnija-Valjala-Kuressaare,3,00933C,Saare MV
efc863eae5ec937b7cc8f56e08a3fc62,60,5108,Valjala-Kõljala-Kuressaare,3,00933C,Saare MV
0b93ba53a9abc49b4b3a239a0333f0ff,60,5109,Kuressaare-Kõljala-Valjala-Tõnija,3,00933C,Saare MV
c41e452e59c8b4478746aba6b1389cd9,160,511,Põltsamaa - Kaavere - Lustivere - Põltsamaa,3,00933C,Jõgeva MV
d6cacb0495733f0f1dbd0707af7f9f5e,60,511,Tartu - Ilmatsalu - Tartu,3,00933C,Tartu MV
5f6aca93a5ba4647a697f25d34f6b005,60,5111,Tõnija-Valjala-Kõljala-Kuressaare,3,00933C,Saare MV
5f0b103476568451a1ae4f59e149c9f2,60,512,Tartu - Puhja,3,00933C,Tartu MV
efb6168d93010078f9f4c7283b16fea8,60,513,Elva - Puhja - Tartu,3,00933C,Tartu MV
d92f819c371b9c322421f66d49c2401f,160,514,Põltsamaa - Sulustvere - Lustivere - Tõrenurme - Põltsamaa,3,00933C,Jõgeva MV
00eea6c52ab8f8d19939b8b72a4a2ab1,60,514,Elva - Puhja - Tartu,3,00933C,Tartu MV
c720868b333f511143cf3981e723b208,60,515,Tartu - Puhja - Annikoru,3,00933C,Tartu MV
aecb6233d1642e148e1e63cb7c8ad916,60,516,Tartu - Puhja - Rannu - Annikoru - Elva,3,00933C,Tartu MV
8cc8087a1923ec9a0d155c91c99c08ab,60,517,Elva - Rõngu - Rannu - Annikoru - Puhja - Tartu,3,00933C,Tartu MV
4ad8695b0e8902ed9f43dd50f619e840,60,518,Elva - Annikoru - Rannu - Puhja - Tartu,3,00933C,Tartu MV
0cc01ac03fc252247ed7eece7fa9d6ed,100030,519,Kuressaare - Pärnu - Tõrva - Valga,3,E6FA32,Maanteeamet
8d25d1d8c001b130483f3f88a20a82ae,60,519,Tartu - Puhja - Limnoloogia - Rannu - Elva,3,00933C,Tartu MV
17067c9cdeebed30a845fcbc6312801a,100046,52,Suure-Jaani - Võhma - Põltsamaa,3,00933C,Viljandi MV
ba8c8680644c9adf2c7f9bc4eb41f2f1,60,52,Rakke - Väike-Maarja - Rakvere,3,00933C,Lääne-Viru MV
f611346d0bcb030e0c36317f8420470c,60,52,Räpina - Leevaku - Mooste - Põlva,3,00933C,Põlva MV
5fa8d581914965b9ad70d35bdc900c47,60,520,Suure-Konguta - Annikoru - Puhja - Tartu,3,00933C,Tartu MV
a500073b011728b36292f3e39d7a1797,60,5201,Kuivastu-Pädaste-Liiva-Kallaste-Koguva-Orissaare-Tornimäe-Pöide-Laimjala-Kuressaare,3,00933C,Saare MV
8dc7737a1368191f082c5b5b3d07e5e3,60,5202,Kuivastu-Hellamaa-Orissaare-Pöide-Laimjala-Kuressaare,3,00933C,Saare MV
d7a9feebd4c09ee41f6a1306dbc35b10,60,5203,Kuressaare-Kõljala-Valjala-Laimjala-Orissaare-Liiva-Kuivastu,3,00933C,Saare MV
b6b502fe049c4f8aaeda9b951062ff31,60,5204,Kuressaare-Kõljala-Laimjala-Tornimäe-Orissaare-Kuivastu,3,00933C,Saare MV
958a13ac86e56950cc3079e63d2653c7,60,5205,Kuressaare-Laimjala-Pöide-Ariste-Orissaare-Hellamaa-Kuivastu,3,00933C,Saare MV
74ce9a197167de20e3396b8028273e80,60,5209,Kuressaare-Laimjala-Pöide-Tornimäe-Kõrkvere-Orissaare-Koguva-Liiva-Nõmmküla-Kallaste-Liiva-Pädaste-Kuivastu,3,00933C,Saare MV
377578258a52bdfc4ca6341f4eabaa6a,60,521,Tartu - Ilmatsalu kool - Laeva - Puurmani,3,00933C,Tartu MV
e5d0943ac80b74e02e80b178ef901b47,60,5210,Kuivastu-Hellamaa-Orissaare-Laimjala-Kuressaare,3,00933C,Saare MV
c43da6cc41a1591d59ee0149854803dc,60,5211,Kuressaare-Kõljala-Laimjala-Orissaare-Kuivastu,3,00933C,Saare MV
998399b95ff239aba009970f9905c283,60,5212,Kuressaare-Laimjala-Tornimäe-Nenu-Orissaare-Kuivastu,3,00933C,Saare MV
d8ac7cbef4e661e5a3ffc2cb31ccbba9,60,5213,Kuivastu-Hellamaa-Orissaare-Laimjala-Kuressaare,3,00933C,Saare MV
f0cfe7bde15341313f9681a2bf4b9d5e,60,5214,Kuivastu-Orissaare-Tornimäe-Kõrkvere-Tornimäe-Laimjala-Kuressaare,3,00933C,Saare MV
945b52c21e126cf198c023ea723b46cf,60,5216,Kuressaare-Laimjala-Saareküla-Tornimäe-Pöide-Orissaare,3,00933C,Saare MV
a2b80fc87b4974e1b26db655c19fda0f,60,5217,Kuressaare-Kõljala-Valjala-Laimjala-Orissaare-Hellamaa,3,00933C,Saare MV
38fca3a2707e03462f76c617d22fedbb,160,522,Põltsamaa - Pisisaare - Kütimäe - Kalana,3,00933C,Jõgeva MV
4d564eb5b1585465feeb35e4d8992073,60,522,Tartu - Puhja - Annikoru - Rannu - Rõngu - Elva,3,00933C,Tartu MV
f0b00338cc5dbdbb8756df718b667a5d,100036,523,Tartu - Puurmani - Põltsamaa,3,E6FA32,Maanteeamet
198ec3185296ad468aa568e99cedd704,60,523,Elva - Karijärve - Puhja - Tartu,3,00933C,Tartu MV
73f0173d1b5aafa1dfd10e450fd31665,60,524,Elva - Rõngu - Rannu - Annikoru - Puhja - Tartu,3,00933C,Tartu MV
44cb060a9c3e862759f2015ceef5c9b2,60,525,Tartu - Ilmatsalu kool - Vorbuse - Tartu,3,00933C,Tartu MV
bcdd68533892cd2de18e7f2e4d32f411,60,526,Külitse järve - Haage - Tartu,3,00933C,Tartu MV
3f6faf5797c5d57293335aab15f9a609,787,527,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
d04c4c86f1eca46bb8b8c6d9ef6f2e66,60,527,Puhja - Tartu,3,00933C,Tartu MV
263c61fb0c44c20f6aed51db86c18ab4,56,53,Priisle - Estonia,3,DE2C42,Tallinna TA
d8aaf128fb5d20ba97f6492ae3ff2234,71,53,Pärnu - Kalli - Koonga,3,00933C,Pärnu MV
e867f6bcf537e57db99b83dbbab88245,100046,53,Kõpu - Viljandi,3,00933C,Viljandi MV
62f70c7fd8366876d4809c30b21bb08c,60,53,Tapa - Tamsalu,3,00933C,Lääne-Viru MV
aad9c13b1305fd7f8796ed00bba30808,60,53,Põlva - Mooste - Leevaku - Räpina,3,00933C,Põlva MV
e100d9ac755a2b62e9b9413c431e818d,100040,530,Kiviõli - Kohtla-Järve - Jõhvi - Tartu,3,E6FA32,Maanteeamet
7ddb4d9699d73e9bb7cd394b19d93338,160,530,Põltsamaa - Annikvere - Umbusi - Annikvere - Põltsamaa,3,00933C,Jõgeva MV
d010b5bf68a7aee6517daeb8d583e393,160,531,Põltsamaa - Annikvere - Umbusi - Annikvere - Põltsamaa,3,00933C,Jõgeva MV
55b7087159efeb864f37ac0b3bab6667,160,532,Põltsamaa - Sakala - Põltsamaa,3,00933C,Jõgeva MV
4bbf80ef367a0edaa68fab2b23c6c7f8,160,534,Põltsamaa - Kaarlimõisa - Põltsamaa,3,00933C,Jõgeva MV
26eb3e850642d797893eefdefebea46a,56,54,Kurina - Estonia,3,DE2C42,Tallinna TA
62e09f2c0d0e1d7d4b39848897139c6a,289,54,Viljandi - Õisu - Abja-Paluoja - Mõisaküla,3,00933C,Viljandi MV
499906bc51afe3daadb3767fc2a2830b,60,54,Rakvere - Kantküla - Kiviõli - Vaeküla - Rakvere,3,00933C,Lääne-Viru MV
489d28b48bca54e2ff5c536b83a74c84,60,54,Räpina - Ruusa - Põlva,3,00933C,Põlva MV
824c94a8c87ca14dcaead0d3cc270411,7,541,Kohtla-Järve - Tartu,3,E6FA32,Maanteeamet
70c819b42dfaae031983539dc6e70ebd,160,541,Põltsamaa - Puurmani - Jõune - Saduküla - Siimusti - Jõgeva,3,00933C,Jõgeva MV
d03b318debf4cd0ed92fd91fcfb013f4,71,54-1,Pärnu - Audru - Lavassaare,3,00933C,Pärnu MV
1d395b6ea633fc440d0a203bc8008c17,160,542,Põltsamaa - Puurmani - Saduküla - Siimusti  - Jõgeva,3,00933C,Jõgeva MV
ebcf02fcf07d75209269a16c1e774f9b,71,54-2,Pärnu - Sanga - Lavassaare,3,00933C,Pärnu MV
e7e2cadf868e36ba813ad36251a0f01a,50,543,Jõhvi - Kauksi - Alajõe,3,00933C,Ida-Viru MV
8a171a813f01108aebee2b46d0a8d8a4,71,54-3,Pärnu - Meremetsa - Audru - Lavassaare,3,00933C,Pärnu MV
2e6eb0d0f1d3f57df6f2e5a9364ed1c8,50,545,Kohtla-Järve - Vasknarva,3,00933C,Ida-Viru MV
087e1b704c0debdc590d7b0e060e9474,50,546,Kohtla-Järve - Gorodenka,3,00933C,Ida-Viru MV
3e37ac7b0598145a139d32832e033391,56,55,P.Pinna - Pae,3,DE2C42,Tallinna TA
96c16564f740a83bd3af55d469695aee,71,55,Pärnu - Paadremaa,3,00933C,Pärnu MV
bf97328cb4586769083606d3dd690bae,100046,55,Viljandi - Kõpu - Tipu,3,00933C,Viljandi MV
aba475cdfd0df5ec9510d989357de991,60,55,Rakvere - Tudu - Tudulinna,3,00933C,Lääne-Viru MV
0442184383a2a18915f5fcdb6b789526,160,551,Põltsamaa - Lustivere - Aidu - Siimusti - Jõgeva,3,00933C,Jõgeva MV
d41cd5739a23c63f1522d88d108af9a9,160,552,Jõgeva - Aidu - Lahavere - Tapiku - Kalana - Pauastvere - Põltsamaa,3,00933C,Jõgeva MV
ef45fc3a0572678e04ea99aa31f1acc1,50,552,Jõhvi - Avinurme - Laekannu,3,00933C,Ida-Viru MV
aeb59a0acf191aa74c0eb2cc68d26222,50,553,Jõhvi - Roostoja - Laekannu,3,00933C,Ida-Viru MV
6cc7bcc9c948bd5b917c15c7609d0ae6,56,56,Seli - Estonia,3,DE2C42,Tallinna TA
6a40237a9352663d380f08a9383af5d0,100046,56,Mõisaküla - Laatre,3,00933C,Viljandi MV
336554b5b622bd823616bda1439035c0,60,56,Viru-Nigula  - Rakvere,3,00933C,Lääne-Viru MV
710b0640e268c7d9e65ad142e6dc8138,60,56,Põlva - Holvandi - Partsi - Põlva,3,00933C,Põlva MV
400e93350b8e000b9f9b6261353e3c79,60,56,Viru-Nigula - Rakvere,3,F55ADC,Lääne-Viru MV
08309ad44eb2f7cf5822050088f4d04a,160,560,Põltsamaa - Võisiku,3,00933C,Jõgeva MV
624e3987221d316e929b2860a142905a,160,561,Põltsamaa - Võisiku - Põltsamaa,3,00933C,Jõgeva MV
9e1c8c48d42abc912325c42cbfcb34d3,71,56-1,Roogenese - Pärnu-Jaagupi - Koonga - Pärnu,3,00933C,Pärnu MV
5fece12fd7cb4dedf32726856a670db3,160,562,Põltsamaa - Võisiku - Esku - Lebavere - Esku - Põltsamaa,3,00933C,Jõgeva MV
4a124a0603fd0ed30d32f14fb0c65a49,71,56-2,Roogenese - Pärnu-Jaagupi - Koonga - Pärnu,3,00933C,Pärnu MV
733476c5ef39e4e7a560dc3eeb1832c7,227,57,Raudalu - Kalev,3,DE2C42,Tallinna TA
2aefb2b078df4d9e0854859d23cd7829,100047,57,Pärnu - Sauga - Sauga kool,3,00933C,Pärnu MV
2d99594f5eb3f674cefd6838128f8dda,100046,57,Abja-Paluoja - Halliste kool,3,00933C,Viljandi MV
dfc941eca526ae88deeed6fb7b11b629,289,57,Abja-Paluoja - Sika - Abja-Paluoja,3,00933C,Viljandi MV
64b360de55b3c555538ecd05d1ac0f3f,60,57,Rakvere - Vaeküla - Rakvere,3,00933C,Lääne-Viru MV
84d1cc13705426390cefd7c3239de147,160,570,Pisisaare - Põltsamaa,3,00933C,Jõgeva MV
8e3374f0aa34a45b81527c67327372be,100036,572,Tartu - Räpina - Värska,3,E6FA32,Maanteeamet
561ab53afa074c14409141446f48094f,100036,573,Tallinn - Paide - Põltsamaa - Tartu,3,E6FA32,Maanteeamet
87809022fc64de3cc39c3c3291bd3a94,100041,575,Tallinn - Mäo - Põltsamaa - Tartu - Kanepi - Võru - Vastseliina,3,E6FA32,Maanteeamet
51ca957840814c24a8d449c91217e23a,56,58,Priisle - Pae,3,DE2C42,Tallinna TA
f66cf194dcee97e0fa49f6cd9f2e2267,100046,58,Suure-Jaani - Võhma - Viljandi,3,00933C,Viljandi MV
69240daa1c55f2e3059f0b3d0bf3b929,60,58,Käsmu - Võsu - Palmse - Sagadi - Rakvere,3,00933C,Lääne-Viru MV
5beb4409a750a2323f3c05d4b4a8939a,160,580,Pisisaare - Kalana - Kütimäe - Põltsamaa,3,00933C,Jõgeva MV
738d899486f4a1e13ae52b01698e954d,60,5801,Orissaare-Pöide-Tornimäe-Orissaare,3,00933C,Saare MV
3f1699dee929e75fe2110eb914b7cb54,60,5802,Orissaare-Tornimäe-Pöide-Laimjala-Kahtla-Tornimäe-Orissaare,3,00933C,Saare MV
4861fe90488e6b3d2caac82347da7257,71,58-1,Mihkli - Koonga - Pärnu-Jaagupi - Roogenese,3,00933C,Pärnu MV
2280a18823baf53b4fadd83f8ec54b02,71,58-2,Mihkli - Koonga - Pärnu-Jaagupi - Roogenese,3,00933C,Pärnu MV
a448616dad9b9d08543f123ee6c7fef3,227,59,Balti jaam - Paljassaare,3,DE2C42,Tallinna TA
33c773e2230a6a0827bfce1c90bb2c92,100046,59,Viljandi - Võhma,3,00933C,Viljandi MV
3a8ae028d80723e75dbf9590aca2d309,60,59,Väike-Maarja - Kiltsi - Aavere - Väike-Maarja,3,00933C,Lääne-Viru MV
3dc386fd7d863f6114c4ad924705ffeb,60,59,Räpina - Linte - Naha - Kõnnu - Räpina,3,00933C,Põlva MV
d9ff1f8ba4b9946cc8fd6f08ffbd11a4,160,590,Põltsamaa - Pajusi - Loopre - Pisisaare,3,00933C,Jõgeva MV
c20b1e7701dba57993e387c8863f63e1,60,5901,Orissaare-Taaliku-Randküla-Tagavere-Saikla-Orissaare,3,00933C,Saare MV
afc519dc5d2ec259a1103b5938dd7871,60,5902,Orissaare-Saikla-Pahila-Randküla-Taaliku-Orissaare,3,00933C,Saare MV
804a18e8fc48abcd4bcbb55f57147e63,100041,592,Tallinn - Rakvere - Roela - Avinurme - Mustvee - Kallaste - Alatskivi,3,E6FA32,Maanteeamet
d35c299727d6dc1671873b05ac2a88a9,71,59-2,Pärnu - Koonga - Pärnu-Jaagupi,3,00933C,Pärnu MV
9efd074e9ef8a02c5e9649c310f3398b,60,5A,Rägavere tee - Põhjakeskus,3,DE2C42,Lääne-Viru MV
4fd372d5a64ee69552819fa45ea9e1b2,60,5A,Räpina - Linte - Kõnnu - Mägiotsa - Meelva - Räpina,3,00933C,Põlva MV
732677622cc5652bf34e46fb72eda932,60,5B,Räpina - Linte - Kõnnu - Mägiotsa - Meelva - Räpina,3,00933C,Põlva MV
d61c43e3df83d741b0c1225debd90c91,60,5C,Räpina - Linte - Naha - Kõnnu - Meelva - Räpina,3,00933C,Põlva MV
58247175fd7c0eb21452de9669d9b1be,60,5D,Räpina - Linte - Naha - Kõnnu - Meelva - Räpina,3,00933C,Põlva MV
49ab219b1330cf11e8964918c4fe6a89,100046,6,Jakobsoni Kool - Haigla - Jakobsoni Kool,3,DE2C42,Viljandi MV
7ff9e49f15c3bcf71b1327a1c8347eea,60,6,Koidula gümnaasium - Mai - Karja - Uus-Sauga - Vana-Sauga,3,DE2C42,Pärnu LV
96490339f97dfb32be7ecbb7861afc78,33,6,Nakro - Narova - KK Geneva - Paemurru - Nakro,3,DE2C42,Narva LV
e93b93a0d0fba6d9bf1bf99782aba11d,50,6,Lõunakeskus - FI - Ropkamõisa - Kesklinn - Zoomeedikum,3,DE2C42,Tartu LV
74e7e3a0862f8d777ea82a888cbea91c,56,6,Merivälja Pansion - Metsakooli,3,DE2C42,Tallinna TA
d96be33587e283d0ab02f3012b463a04,71,6,Rapla - Ingliste - Juuru,3,00933C,Rapla MV
0fbd2827760677fada391ad051dd5552,100046,6,Särevere - Türi - Paide keskväljak,3,00933C,Järvamaa ÜTK
de5c2115c089ac535175ab44181648be,60,6,Kadrina - Aaspere - Viitna - Läsna - Kadrina,3,00933C,Lääne-Viru MV
7704848cbbbb16976c1d56e027842b48,60,6,Räpina - Linte - Mehikoorma - Kruusaoja - Meelva - Räpina,3,00933C,Põlva MV
5db4c410cc09d4f0ec2038446927af38,56,6,Väike-Õismäe - Kaubamaja,800,00A1DE,Tallinna TA
60f9a84e0771f9d4105dc091a237d6a9,56,60,Priisle - Maneezi,3,DE2C42,Tallinna TA
4f54076233301266165bd7b3cc8ddb96,100046,60,Pilistvere - Kõo - Võhma - Suure-Jaani - Sürgavere - Viljandi,3,00933C,Viljandi MV
3967d75d4c1281c76b87a50768f580dd,60,60,Võsu - Käsmu - Viitna - Veltsi - Rakvere,3,00933C,Lääne-Viru MV
07e9a36aae9f845da3e868a5e1948be7,60,60,Põlva - Maarja,3,00933C,Põlva MV
60d286677d48b3f2a665bdf8894d25c8,100046,600,Põltsamaa - Aidu - Jõgeva,3,00933C,Jõgeva MV
5320450167e39cb87fe4c94c40f1bac0,100046,601,Põltsamaa - Lustivere - Aidu - Siimusti - Jõgeva,3,00933C,Jõgeva MV
7fd8f7fea4225db8290849c9ae904902,60,601,Tartu - Tabivere,3,00933C,Tartu MV
7b4cdbe51e5c9109522fc77199df49c7,100046,602,Jõgeva - Aidu - Põltsamaa,3,00933C,Jõgeva MV
263d329cc4d779cc24f7d78642cdbf2c,60,602,Tabivere - Tartu,3,00933C,Tartu MV
198ab5e46e44c5a72a243a7d7a1855f4,100046,603,Põltsamaa - Lustivere - Aidu - Jõgeva,3,00933C,Jõgeva MV
3893c6caf790481fe411d26ca5570ba5,60,603,Tartu - Lähte - Kärkna,3,00933C,Tartu MV
4c183e7d46ce33ee8e9369dc16dd52d3,60,604,Kärkna - Õvi - Lähte - Tartu,3,00933C,Tartu MV
0b29c3f5f4bee2b019bd77e2dec1ffbe,100046,605,Jõgeva - Aidu - Põltsamaa,3,00933C,Jõgeva MV
a8c702983373b71adb840e341f09c0a3,60,605,Tartu - Kärkna - Lähte - Õvanurme - Juula,3,00933C,Tartu MV
f8338ec296bdd59bfea3bba3a8315042,60,606,Juula - Lähte - Kärkna - Tartu,3,00933C,Tartu MV
